variables_sharding_config_fsdp_config_use_orig_params,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_cpu_energy_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_2,variables_query_rate,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_ram_power_process_0,variables_batching_options_adaptive_max_tokens,variables_latency_simulation_burst_size,variables_batching_options_batch_size___fixed_batching,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_per-process_emissions_3,variables_quantisation_load_in_4bit,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_quantisation_quantization,global_energy_metrics_local_process_results_total_energy_kwh_process_1,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_total_energy_kwh_process_2,compute_metrics_compute_utilisation_cpu_usage_percent,variables_backend,global_energy_metrics_local_process_results_cpu_power_process_1,variables_quantisation_cached_flops_for_quantised_models,variables_latency_simulation_simulate,global_energy_metrics_experiment_id,setup_gpu_model,inference_metrics_raw_inference_metrics_number_input_prompts,model_architecture_architecture,setup_experiment_id,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_per-process_emissions_1,setup_task_type,setup_region,variables_max_output_tokens,global_energy_metrics_local_process_results_cpu_power_process_2,setup_python_version,variables_sharding_config_sharding_strategy,global_energy_metrics_per-process_emissions_0,global_energy_metrics_global_experiment_results_ram_power_avg,setup_available_gpu_count,variables_decoder_config_decoder_top_k,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_ram_energy_process_3,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_gpu_energy_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_decode_token_to_text,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_power_process_3,variables_sharding_config_fsdp_config_cpu_offload,setup_os,global_energy_metrics_local_process_results_ram_power_process_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_fp_precision,setup_is_encoder_decoder,global_energy_metrics_local_process_results_ram_energy_process_1,variables_batching_options_adaptive_batching,variables_batching_options_max_batch_size___adaptive_batching,compute_metrics_memory_gpu_current_memory_allocated_bytes,inference_metrics_inference_performance_total_inference_time_sec,model_architecture_total_params,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_local_process_results_total_energy_kwh_process_0,global_energy_metrics_local_process_results_ram_power_process_2,variables_accelerate_config_num_processes,variables_quantisation_load_in_8bit,global_energy_metrics_local_process_results_gpu_energy_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_cpu_energy_process_1,setup_date_time,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_kwh_process_3,variables_number_input_prompts,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_latency_simulation_delay_max,variables_latency_simulation_burst_interval,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_local_process_results_ram_energy_process_0,variables_accelerate_config_distributed_type,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_global_derived_quantities_tokens_per_joule,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_per-process_emissions_2,setup_country,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_global_experiment_results_gpu_power_avg,global_energy_metrics_local_process_results_total_energy_joules_process_1,setup_model,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_gpu_power_process_1,variables_max_input_tokens,variables_latency_simulation_delay_min,compute_metrics_flops,variables_inference_type,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_energy_process_2,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_global_experiment_results_total_energy_joules,variables_decoder_config_decoder_top_p,global_energy_metrics_global_experiment_results_cpu_energy_total,setup_available_cpu_count,variables_config_name,setup_cpu_model,global_energy_metrics_global_derived_quantities_joules_per_token
False,3.3948467244541227,0.0011736723034264,434.5403807301277,112.5,16384,545.7693489869413,1.0,2.0663443926593824e-05,0.696342945098877,0,10,16,,0.0011900928172508,0.0061928007875664,0.0028457465663873,,9418309632,,0.0086623128712871,112.5,590.8604960340411,100.0,0.007470131425088,97.3,pytorch,112.5,16949970993152,True,359,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),359,26537.930435696453,0.0027940794730277,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0032999080883168,0.6450119018554688,4,,152676381.92963615,0.6282205581665039,4.673204674518731e-06,True,0.0062753864091886,26404.21604646282,0.0072012082609607,100.0,True,1.0,610.7480248829273,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6329712867736818,9418309632,torch.float32,False,6.163788347371709e-06,False,0,8818209280,37.704205930116586,1100048384,0.030838596096975,0.007371647343249,0.6225128173828126,4,,0.0061652543766408,26892.473130317136,0.0014549408219791,"April 17, 2025 at 12:36:00 PM",4713.025741264573,0.0073345044573507,128,0.0258346498343566,0.4,4.0,0.0011645768760354,5.174252256131139e-06,DistributedType.MULTI_GPU,100.0,0.1475784142961528,11.0,0.0028082290554107,Germany,8818209280,112.5,544.2213674087494,31184.326336633894,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.549801530277742e-09,429.5075997310879,128,0.2,16949970993152,pure_generative,1998794752,4.652198648572246e-06,16384,111018.94594911032,,0.0049832828186918,128,latency_burst_0.2_0.4_4.0_10,AMD EPYC 7742 64-Core Processor,6.776058712714253
False,3.0014322533732964,0.0013234083690294,384.18332843178194,112.5,16384,368.07547013501386,1.0,2.403546211605243e-05,0.6968078613281251,0,8,16,,0.0013110163239471,0.0066498492087632,0.0035442005800674,,9418309632,,0.0093035846700811,112.5,339.07607962008547,100.0,0.0079303276300663,95.5,pytorch,112.5,16949970993152,True,360,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),360,28725.704693150656,0.0030210583106737,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0029673311232115,0.6430191993713379,4,,142665423.29227665,0.636284351348877,5.362805003769957e-06,True,0.0066137766799041,28041.454373438577,0.007664495020478,100.0,True,1.0,745.2267602155757,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6213054656982422,9418309632,torch.float32,False,7.033193925822441e-06,False,0,8818209280,42.6463065611897,1100048384,0.0330025675964222,0.007979362414764,0.6176791191101074,4,,0.0064993360327996,28549.17946823891,0.0016320564556772,"April 17, 2025 at 12:37:39 PM",5330.788320148713,0.0077892928815107,128,0.027427456941945,0.4,6.0,0.0012845940437073,6.104836971359216e-06,DistributedType.MULTI_GPU,100.0,0.137901728337176,6.0,0.0030397381119043,Germany,8818209280,112.5,445.2688105274875,33492.90481229201,TinyLlama/TinyLlama-1.1B-Chat-v1.0,7.009406883063138e-09,328.6969321392752,128,0.2,16949970993152,pure_generative,2000027648,5.534626215100817e-06,16384,118809.24334712017,,0.0055510751923611,128,latency_burst_0.2_0.4_6.0_8,AMD EPYC 7742 64-Core Processor,7.251540731635751
False,3.6203445025027614,0.0011039648147816,463.4040963203536,112.5,16384,583.8618607508566,1.0,2.010536861431589e-05,0.7006974220275879,0,0,16,top_p,0.0010819343370021,0.0059872645120302,0.0032279128425154,,9418309632,,0.008473324169879,112.5,419.70107150231286,100.0,0.0070006860501301,96.9,pytorch,112.5,16949970993152,False,361,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),361,25545.79472795957,0.002666911350797,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0027032418060044,0.6616466045379639,4,,159468832.4017074,0.6469244956970215,4.554176612659634e-06,False,0.0059141447313129,25037.949061843294,0.0070645973183385,100.0,True,0.2,623.8621240635491,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6553473472595215,9418309632,torch.float32,False,6.119445898613866e-06,False,0,8818209280,35.355751341208816,1100048384,0.029525050161621,0.0070960540910998,0.6436171531677246,4,,0.0058747005330905,25202.46978046847,0.0014026074056419,"April 17, 2025 at 12:39:10 PM",4419.468917651102,0.006954985850512,128,0.0248407070947722,0.0,0.0,0.0010757311408087,4.824764287988322e-06,DistributedType.MULTI_GPU,100.0,0.1541440602538584,0.0,0.0026495018597525,Germany,8818209280,112.5,519.2803837629713,30503.967011564542,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.270817845338994e-09,449.6964787351663,128,0.0,16949970993152,pure_generative,2010210304,4.606981815054071e-06,16384,106290.18058183588,0.9,0.0046642376982345,128,decoding_top_p_topp_0.9_temp_0.2,AMD EPYC 7742 64-Core Processor,6.487437779653068
False,2.655780817676879,0.0014886362138349,339.9399446626405,112.5,16384,471.942622825102,1.0,3.84559984743972e-05,0.9285993576049804,0,0,16,,0.0014609884478741,0.0054360407377167,0.0026424915047233,True,1929379840,True,0.0074743388179037,112.5,339.4145752511552,100.0,0.0068129141705234,41.4,pytorch,112.5,16949970993152,False,362,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),362,24961.53654096911,0.0025953796532608,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.002641415929245,0.9604371786117554,4,,167213321.76665273,0.962794303894043,9.698848882872264e-06,False,0.0053426592741194,24971.70079276566,0.0058474730113076,100.0,True,1.0,657.6188109094948,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.9793424606323242,1929379840,torch.float16,False,1.0407502344242632e-05,False,0,1087688704,48.1967484470224,615606272,0.0281575966922423,0.0069337601502691,0.9710125923156738,4,False,0.0054401174076454,24526.491013884293,0.0016164583042518,"April 17, 2025 at 12:40:41 PM",6024.5935558778,0.006936583553546,128,0.0220662904307893,0.0,0.0,0.0014867672970176,9.083198717461717e-06,DistributedType.MULTI_GPU,100.0,0.1616299558820295,0.0,0.0028473493726804,Germany,1087688704,112.5,447.932443218786,26907.61974445339,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.980384753049201e-09,322.7537638893924,128,0.0,16949970993152,pure_generative,2662379520,9.26644852982058e-06,16384,101367.34809207244,,0.0060528502629786,128,precis_float16_quant_True_quant_False_quant4_True,AMD EPYC 7742 64-Core Processor,6.186971929447781
False,4.321765787307203,0.000917889925975,553.1860207753219,112.5,16384,712.5112934134798,1.0,1.917907662213639e-05,0.7001152038574219,0,0,16,top_p,0.0009149563088794,0.0054699660426376,0.0024351868469642,,9418309632,,0.0082311243893138,112.5,654.7659066718388,100.0,0.0063821414012854,25.1,pytorch,112.5,16949970993152,False,363,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),363,23012.65953293381,0.0031356468361091,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0024754618627837,0.6636607646942139,4,,171188177.97847047,0.6511859893798828,4.211679663091117e-06,False,0.0054629527036906,23393.260811186065,0.0069143310870121,100.0,True,1.2,494.4156137596595,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6470232009887695,9418309632,torch.float32,False,6.185551041490515e-06,False,0,8818209280,29.617523553897627,1100048384,0.0275037992195214,0.0063924054258149,0.6563186645507812,4,,0.0055578202795834,22975.709044627485,0.0013106077512602,"April 17, 2025 at 12:42:04 PM",3702.1904442372033,0.0064981280031072,128,0.0234050701129238,0.0,0.0,0.0009360960438607,4.549457202307347e-06,DistributedType.MULTI_GPU,100.0,0.1654720889571087,0.0,0.0024312767668196,Germany,8818209280,112.5,574.4846286955272,29632.047801529872,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.841524875191821e-09,436.2457009371309,128,0.0,16949970993152,pure_generative,2010558464,4.232388715247409e-06,16384,99013.67719027725,0.7,0.0040795500299755,128,decoding_top_p_topp_0.7_temp_1.2,AMD EPYC 7742 64-Core Processor,6.043315258195632
False,3.4826061071843624,0.0011363093476684,445.7735817195984,112.5,16384,734.5975748627272,1.0,2.2531332762966198e-05,0.6955161094665527,0,5,16,,0.0011218185488469,0.0059492278149315,0.0026670461743369,,9418309632,,0.0085599640832646,112.5,618.4008439804122,100.0,0.0070010399641341,27.0,pytorch,112.5,16949970993152,True,364,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),364,25528.53007333636,0.0027014148698437,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0032609183175196,0.6432734727859497,4,,158420249.53390354,0.6288027763366699,5.040912000289553e-06,True,0.0058741508104285,25445.570130631622,0.0070950226204598,100.0,True,1.0,639.5548794309206,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6215858459472656,9418309632,torch.float32,False,6.698624799438583e-06,False,0,8818209280,36.75408474588767,1100048384,0.0297204763262787,0.0070912583537045,0.6271891593933105,4,,0.0059301086329721,25203.743870882947,0.0014582428380053,"April 17, 2025 at 12:43:31 PM",4594.260593235958,0.0070682139251754,128,0.024848509878792,0.2,6.0,0.0011330643802029,5.721191104544693e-06,DistributedType.MULTI_GPU,100.0,0.1531304902770696,11.0,0.0026926360947955,Germany,8818209280,112.5,605.4997383836576,30815.87069975266,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.312324358421048e-09,429.4456552605707,128,0.1,16949970993152,pure_generative,1997197312,5.070604858693365e-06,16384,106993.71477460358,,0.0048494351147237,128,latency_burst_0.1_0.2_6.0_5,AMD EPYC 7742 64-Core Processor,6.530378099035863
False,3.2750851151373155,0.0012091638285928,419.2108947375764,112.5,16384,532.0204517004385,1.0,2.4413687575773916e-05,0.6983771324157715,0,8,16,,0.001229995129117,0.0063609078664992,0.0034606380466739,,9418309632,,0.0090842316489668,112.5,800.6056686111792,100.0,0.0076906276230844,53.4,pytorch,112.5,16949970993152,True,365,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),365,27274.85939634417,0.002929744593014,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0028862104686214,0.6451678276062012,4,,147218446.08396158,0.6324620246887207,5.4526284153674416e-06,True,0.0064551454418877,27470.478789366665,0.007519929071492,100.0,True,1.0,636.5107306472511,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6270403861999512,9418309632,torch.float32,False,7.195869854962403e-06,False,0,8818209280,39.08295372489374,1100048384,0.0319818976569709,0.0075763498323178,0.6227917671203613,4,,0.0064081381820599,27686.259443104107,0.0015571067076198,"April 17, 2025 at 12:45:01 PM",4885.369215611718,0.0076306885526018,128,0.0267441205619389,0.5,6.0,0.0012170977421264,6.278137225729042e-06,DistributedType.MULTI_GPU,100.0,0.1423027226190602,11.0,0.0029069108041136,Germany,8818209280,112.5,604.1337320777556,32703.23393628049,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.7926270559171664e-09,447.3980773521535,128,0.4,16949970993152,pure_generative,2003337216,5.487052079715024e-06,16384,115134.83156509545,,0.0052133634074561,128,latency_burst_0.4_0.5_6.0_8,AMD EPYC 7742 64-Core Processor,7.027272434393032
False,4.545588549406991,0.0008706244209715,581.8353343240948,112.5,16384,507.10539858517103,1.0,1.855685117449201e-05,0.701052188873291,0,0,16,top_p,0.0009195469538499,0.0053015256301103,0.0023529418150818,,9418309632,,0.0080423663057767,112.5,827.0666240383238,100.0,0.0064382360501778,43.2,pytorch,112.5,16949970993152,False,366,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),366,22235.4391240177,0.002400403503488,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0024526460233152,0.6622406244277954,4,,174652729.5805622,0.647395133972168,4.06035644033437e-06,False,0.0055144902449244,22683.95488268009,0.0067735743077426,100.0,True,0.4,583.4253675193218,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6446714401245117,9418309632,torch.float32,False,5.936826629943942e-06,False,0,8818209280,28.15916984318756,1100048384,0.0269582118022595,0.0061765108677826,0.6558437347412109,4,,0.0054046812681853,23177.64978064012,0.0012628551714042,"April 17, 2025 at 12:46:24 PM",3519.8962303984445,0.0063010985785222,128,0.0229942714509627,0.0,0.0,0.0008923569538965,4.360816700788472e-06,DistributedType.MULTI_GPU,100.0,0.1688209568384522,11.0,0.0030637394441856,Germany,8818209280,112.5,573.5432574481057,28952.518700796423,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.725647703311326e-09,376.57563964960593,128,0.0,16949970993152,pure_generative,2013286400,4.198851403425224e-06,16384,97049.56248813434,0.98,0.0039453835001222,128,decoding_top_p_topp_0.98_temp_0.4,AMD EPYC 7742 64-Core Processor,5.923435210457418
False,5.1928438214241766,0.0007637224020909,664.6840091422946,112.5,16384,2047.710038783588,1.0,1.7199037140845137e-05,0.6970210075378418,0,0,16,top_k,0.0007466396439303,0.0050058965047172,0.002158224847783,,9418309632,,0.0077601360902082,112.5,549.3315497134323,100.0,0.0056802003882939,4.8,pytorch,112.5,16949970993152,False,367,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),367,20784.64688332465,0.0029562238435648,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0021994197861673,0.6594386100769043,4,200.0,189247263.5381218,0.6443738937377931,3.739865953572472e-06,False,0.0049298922772473,20395.35228250148,0.0065734185920653,100.0,True,0.2,1148.0873701326964,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6556406021118164,9418309632,torch.float32,False,5.8965877336101245e-06,False,0,8818209280,24.64930670009926,1100048384,0.024879225135676,0.0057735130231457,0.640718936920166,4,,0.004918176156762,20448.72139785809,0.0011808209104092,"April 17, 2025 at 12:47:39 PM",3081.1633375124075,0.0056653756340281,128,0.0214273835307921,0.0,0.0,0.0007434596113125,3.894116337524913e-06,DistributedType.MULTI_GPU,100.0,0.1829281694382414,3.0,0.0021638723379205,Germany,8818209280,112.5,1044.669925450552,27936.48992474968,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.284092257421524e-09,433.5507431724911,128,0.0,16949970993152,pure_generative,2002288640,3.6684671161376266e-06,16384,89565.2104884339,,0.0034346425677431,128,decoding_top_k_topk_200_temp_0.2,AMD EPYC 7742 64-Core Processor,5.466626616725702
False,4.225123922578316,0.0009383360532883,540.8158620900244,112.5,16384,0.0,1.0,1.899436935707268e-05,0.6998376846313477,0,0,16,top_p,0.0009340608941383,0.0056050061506685,0.0024302577492007,,9418309632,,0.0081120239909431,112.5,470.68065231577054,100.0,0.0063794664633174,42.5,pytorch,112.5,16949970993152,False,368,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),368,23572.39485681805,0.0030902755393497,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.002431732597157,0.6643613576889038,4,,171694346.27998182,0.6495981216430664,4.192638675222484e-06,False,0.0054411565751459,22980.01666823849,0.006829003796529,100.0,True,1.4,534.2846180105547,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6567564010620117,9418309632,torch.float32,False,6.0074803784179085e-06,False,0,8818209280,30.294969412847426,1100048384,0.0274227158778874,0.0065478874602272,0.6512532234191895,4,,0.0054719204886417,22966.07926794278,0.0012770127140356,"April 17, 2025 at 12:48:59 PM",3786.871176605928,0.0063833379633995,128,0.0233470870109853,0.0,0.0,0.0009072248360826,4.545256270365911e-06,DistributedType.MULTI_GPU,100.0,0.165961355956758,6.0,0.0024944177279735,Germany,8818209280,112.5,344.59077217417394,29203.28636739534,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.824303605019707e-09,373.3978183703703,128,0.0,16949970993152,pure_generative,2008604672,4.248994033066372e-06,16384,98721.77716039466,0.9,0.004056634497545,128,decoding_top_p_topp_0.9_temp_1.4,AMD EPYC 7742 64-Core Processor,6.0254990942623685
False,4.46448318853512,0.0008866387845664,571.4538481324953,112.5,16384,541.9357573944434,1.0,1.7495073850793574e-05,0.6942286491394043,0,0,16,top_p,0.0009148399811456,0.0053109986932398,0.0023261013456423,,9418309632,,0.0078572058390831,112.5,658.2747499756872,100.0,0.0063682161111741,32.1,pytorch,112.5,16949970993152,False,369,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),369,22326.73334890513,0.0029932025643987,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0024259719275517,0.6367120742797852,4,,177449356.88034153,0.6093921661376953,3.846929669147372e-06,False,0.0054495082484917,21981.79510254001,0.006613618068668,100.0,True,0.0,770.2408282114266,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6309900283813477,9418309632,torch.float32,False,5.547365755306962e-06,False,0,8818209280,28.670731772203,1100048384,0.0265333465201031,0.0062018703746958,0.6122374534606934,4,,0.0052287566830049,22925.578000226917,0.0012380404046598,"April 17, 2025 at 12:50:19 PM",3583.841471525375,0.00610605419515,128,0.0226028816934045,0.0,0.0,0.0008734505824759,4.232896889603324e-06,DistributedType.MULTI_GPU,100.0,0.1715242028615927,11.0,0.0023626025192403,Germany,8818209280,112.5,640.5265395946835,28285.94102069935,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.635410674800724e-09,591.6548227971773,128,0.0,16949970993152,pure_generative,1991364608,3.867881536735916e-06,16384,95520.0474723714,0.98,0.0039129697528478,128,decoding_top_p_topp_0.98_temp_0.0,AMD EPYC 7742 64-Core Processor,5.830081022483607
False,4.284584442887451,0.0009223399249094,548.4268086895937,112.5,16384,0.0,1.0,1.883395282216616e-05,0.6973228454589844,0,0,16,top_k,0.0008964793516934,0.0054872857787131,0.0030285369089554,,9418309632,,0.0079499590732522,112.5,412.83105297070233,100.0,0.006291224712521,27.4,pytorch,112.5,16949970993152,False,370,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),370,23090.9136082562,0.0024434676497403,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0023832053516068,0.6594929695129395,4,20.0,174957316.98518634,0.644798755645752,4.138673402587732e-06,False,0.0053904834790508,22521.431331630552,0.0066894314626528,100.0,True,0.8,614.1095380845828,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6502046585083008,9418309632,torch.float32,False,5.916432305357383e-06,False,0,8818209280,29.874542492092587,1100048384,0.0269112796024084,0.00641414266896,0.6456456184387207,4,,0.0053616734559991,22648.40896507562,0.0012546111782939,"April 17, 2025 at 12:51:38 PM",3734.317811511573,0.0062559531476751,128,0.0229288741764159,0.0,0.0,0.0008901410182734,4.516965337432873e-06,DistributedType.MULTI_GPU,100.0,0.1691153738636718,0.0,0.0023966420542348,Germany,8818209280,112.5,346.8006727285052,28619.852663708065,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.7156797853997164e-09,360.2620998587357,128,0.0,16949970993152,pure_generative,2003402752,4.261881776788172e-06,16384,96880.60656867044,,0.0039635714731703,128,decoding_top_k_topk_20_temp_0.8,AMD EPYC 7742 64-Core Processor,5.913122959513577
False,3.562751394583484,0.0011095795802357,456.0321785066859,112.5,16384,711.3150792674253,1.0,2.187633927561993e-05,0.6977062225341798,0,5,16,,0.0010558598038769,0.0060560676226275,0.0032727593927393,,9418309632,,0.008591047099985,112.5,540.136708567311,100.0,0.0068594975599427,37.0,pytorch,112.5,16949970993152,True,371,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),371,25816.4813782805,0.0026504658570337,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0026131255954601,0.6467996835708618,4,,159176327.54203355,0.6306138038635254,4.897270378316211e-06,True,0.0057988854724371,25047.05889308741,0.0071680846233501,100.0,True,1.0,672.125840737741,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6295766830444336,9418309632,torch.float32,False,6.629160831826332e-06,False,0,8818209280,35.92728928395081,1100048384,0.0295793058464188,0.0071712448273001,0.6293020248413086,4,,0.0058799110928147,24694.19121579375,0.001416333315803,"April 17, 2025 at 12:53:03 PM",4490.911160493852,0.0069575163591909,128,0.0249029488112295,0.5,2.0,0.0010727079959979,5.597624436846647e-06,DistributedType.MULTI_GPU,100.0,0.1538613223292429,11.0,0.0027318857169599,Germany,8818209280,112.5,587.1555410800022,30927.7695599462,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.282341196343601e-09,425.04453574753154,128,0.4,16949970993152,pure_generative,2001854464,4.7522836286307386e-06,16384,106485.50104710789,,0.0046544806959136,128,latency_burst_0.4_0.5_2.0_5,AMD EPYC 7742 64-Core Processor,6.499359194769768
False,3.9287710192545138,0.0010074052183917,502.88269046457776,112.5,16384,14.165737230873466,1.0,2.0134804458354824e-05,0.6960124969482422,0,10,16,,0.0010243711111106,0.0057598043300632,0.002567190086123,,9418309632,,0.0083373978085331,112.5,459.7203782644458,100.0,0.0067389160942986,38.3,pytorch,112.5,16949970993152,True,372,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),372,24380.12599730633,0.0031761316951606,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0025798913885205,0.6439164876937866,4,,164844638.7399913,0.6255898475646973,4.446638255387127e-06,True,0.0057099995679985,24169.05817082639,0.0069864614224943,100.0,True,1.0,442.92805693202473,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.625403881072998,9418309632,torch.float32,False,6.095077994606513e-06,False,0,8818209280,32.580162949860096,1100048384,0.0285621983939797,0.0067722572214739,0.628659725189209,4,,0.0057145306827317,24260.09793947529,0.0013448413080441,"April 17, 2025 at 12:54:28 PM",4072.520368732512,0.0067136272696739,128,0.0241707960032879,0.5,2.0,0.0009946499486868,5.047673018895508e-06,DistributedType.MULTI_GPU,100.0,0.1593403647833486,1.0,0.0025575563083823,Germany,8818209280,112.5,332.5642659267442,30014.63211071917,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.066318004902152e-09,413.4428912796329,128,0.4,16949970993152,pure_generative,1999011840,4.545415189465677e-06,16384,102823.9142183272,,0.0043712675862334,128,latency_burst_0.4_0.5_2.0_10,AMD EPYC 7742 64-Core Processor,6.275873670552196
