setup_experiment_id,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_cpu_power_process_0,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_latency_simulation_simulate,global_energy_metrics_local_process_results_cpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_cpu_power_process_3,variables_quantisation_load_in_8bit,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_1,variables_query_rate,global_energy_metrics_local_process_results_total_energy_kwh_process_3,global_energy_metrics_global_derived_quantities_flops_per_joule,inference_metrics_raw_inference_metrics_number_input_prompts,variables_accelerate_config_num_processes,global_energy_metrics_local_process_results_gpu_energy_process_1,variables_sharding_config_fsdp_config_cpu_offload,variables_max_input_tokens,global_energy_metrics_local_process_results_cpu_power_process_1,setup_cycle_id,variables_batching_options_adaptive_batching,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_ram_energy_process_2,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_total_energy_joules_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_inference_type,variables_latency_simulation_delay_max,inference_metrics_raw_inference_metrics_total_generated_tokens,variables_decode_token_to_text,variables_config_name,model_architecture_total_params,setup_available_cpu_count,setup_country,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_latency_simulation_burst_interval,variables_decoder_config_decoding_mode,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_per-process_emissions_2,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_gpu_energy_process_3,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_global_experiment_results_ram_energy_total,variables_backend,setup_cpu_model,global_energy_metrics_local_process_results_ram_energy_process_0,variables_sharding_config_fsdp_config_use_orig_params,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_local_process_results_ram_power_process_1,variables_latency_simulation_delay_min,variables_max_output_tokens,inference_metrics_inference_performance_total_inference_time_sec,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_global_experiment_results_total_energy_joules,setup_gpu_model,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_sharding_config_sharding_strategy,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_local_process_results_ram_energy_process_3,variables_batching_options_batch_size___fixed_batching,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_decoder_config_decoder_top_p,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_power_process_0,setup_available_gpu_count,variables_quantisation_cached_flops_for_quantised_models,setup_python_version,global_energy_metrics_per-process_emissions_3,compute_metrics_flops,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_global_derived_quantities_joules_per_flop,setup_region,global_energy_metrics_local_process_results_cpu_energy_process_0,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_cpu_energy_process_3,setup_os,variables_number_input_prompts,global_energy_metrics_global_experiment_results_ram_power_avg,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_global_experiment_results_cpu_energy_total,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_global_experiment_results_gpu_power_avg,setup_task_type,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_energy_process_1,setup_model,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_experiment_id,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_gpu_power_process_3,variables_fp_precision,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_quantization,variables_accelerate_config_distributed_type,setup_date_time,global_energy_metrics_per-process_emissions_0,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_global_experiment_results_total_energy_kwh,compute_metrics_memory_gpu_current_memory_allocated_bytes,model_architecture_architecture,variables_quantisation_load_in_4bit,setup_is_encoder_decoder
0331,10.11465651912879,112.5,3.2,0.004393258678292996,0.011467485553391363,False,112.5,1103.3246830798466,27174895616,0.8,1077.9763887177705,112.5,,25723745792,0.7332243919372559,0.041286612473717454,0.0011852650128457752,1.0,0.011530508404520596,317638477.38417614,128,4,0.01034040549453863,False,128,112.5,2,False,100.0,6.6513635755963706e-06,0,41409.200172591794,428.28576984685003,pure_generative,0,16384,True,decoding_top_p_topp_0.5_temp_0.8,3212749824,128,Germany,0.011532376107869788,0.0,top_p,100.0,0.004392547176702121,0,0.0011760067952891404,0.010342414107260112,27.0,2.6252047399888524e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.199172263235046e-06,False,False,41516.55398833124,0.7318139076232911,0,128,38.25483159493888,27174895616,165718.5324094061,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.695911075671252e-06,16,694.1423115051413,0.09886643190589861,0.5,1961431040,0.6824440956115723,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00436853862156444,52638582308864,4781.85394936736,41509.830256274145,3.148233199690489e-09,saxony,0.0011773909538424054,0.7335290908813477,0.0011813983861848102,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7202528715133667,3.345982576928516,0.004720061148162131,16384,956.7650913822711,text_generation,0.01028482739452663,6.705600485385854e-06,meta-llama/Llama-3.2-3B,41282.94799220891,112.5,0331,,951.6169822263261,torch.float32,0.011502555603497722,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:17:58 PM",0.004381898557152457,0.010318965477392084,0.04603292566927947,25723745792,Unknown (no config attribute),,False
0332,10.121135324138065,112.5,3.2,0.004394981118772206,0.011473607997676667,False,112.5,1030.7074530434193,27210547200,1.0,955.1105107864428,112.5,,25723745792,0.7082648277282715,0.04131568555251697,0.0011822689739947234,1.0,0.011530943284249473,317435148.6376958,128,4,0.01034793688945257,False,128,112.5,2,False,100.0,6.650958848385247e-06,0,41475.46538315191,427.68996888970423,pure_generative,0,16384,True,decoding_top_p_topp_0.5_temp_1.0,3212749824,128,Germany,0.01153689754238668,0.0,top_p,100.0,0.004370870966714927,0,0.0011758207503717126,0.010340112160971415,0.0,2.6077846337800238e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.258505297524234e-06,False,False,41532.83115259205,0.7325706481933595,0,128,38.30812315410003,27210547200,165824.68115067805,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.4767032525043655e-06,16,824.080564289999,0.09880314490164788,0.5,1979011072,0.68865966796875,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004392712844134837,52638582308864,4788.515394262504,41511.3958232981,3.1502497574436807e-09,saxony,0.0011782038874971477,0.7333459854125977,0.0011843544200255567,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7157102823257446,3.3413278819508143,0.00472064803188914,16384,900.3258911705286,text_generation,0.01029113628845657,6.691678939386395e-06,meta-llama/Llama-3.2-3B,41304.988791636,112.5,0332,,791.4050365622534,torch.float32,0.011520962606431087,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:19:23 PM",0.004388910704919923,0.010336500213636413,0.04606241143074391,25723745792,Unknown (no config attribute),,False
0333,9.907089841036788,112.5,3.2,0.004282952954763271,0.011242821773889673,False,112.5,970.1523368487404,27135049728,0.0,1577.2771123320783,112.5,,25723745792,0.7280516624450684,0.04045341236269273,0.0011569601911833164,1.0,0.011287942232156692,324293424.9664356,128,4,0.01012860671398741,False,128,112.5,2,False,100.0,6.184652006042895e-06,0,40555.75388270608,439.27378650940256,pure_generative,0,16384,True,decoding_top_k_topk_400_temp_0.0,3212749824,128,Germany,0.011292015458631592,0.0,top_k,100.0,0.004301693288965705,0,0.0011465318275877508,0.010126671712439972,8.0,2.5116357366706148e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.046075926047239e-06,False,False,40651.25565107373,0.727837085723877,0,128,37.29792330699274,27135049728,162317.75995554673,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.437075973753638e-06,16,758.55490854705,0.10093781484223917,,1970876416,0.6864266395568848,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004291587344893578,52638582308864,4662.240413374093,40636.59203576409,3.0836271198020747e-09,saxony,0.0011514124717450615,0.7041349411010742,0.0011548334437429732,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7116125822067261,3.4318264571047075,0.0046097379342591015,16384,1045.0782352280394,text_generation,0.010090105294295881,6.4485534608623775e-06,meta-llama/Llama-3.2-3B,40474.158386002826,112.5,0333,400,874.3285831842884,torch.float32,0.011265487189640577,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:20:46 PM",0.004300141593340092,0.010108028641969469,0.04508826665431854,25723745792,Unknown (no config attribute),,False
0334,9.981342298181483,112.5,3.2,0.004310401661178094,0.011314875078561737,False,112.5,1005.7909373453214,27206352896,0.4,980.8704674795205,112.5,,25723745792,0.7254066467285156,0.040737960368124604,0.001169085903247833,1.0,0.011383297138461264,321880965.50754964,128,4,0.010208340388890846,False,128,112.5,2,False,100.0,6.423158964819843e-06,0,40838.894052221214,434.8415481577234,pure_generative,0,16384,True,decoding_top_k_topk_400_temp_0.4,3212749824,128,Germany,0.011383888383305943,0.0,top_k,100.0,0.004336467044896819,0,0.0011608346348439228,0.010207458999294872,4.0,2.5494875866891354e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.122330441387256e-06,False,False,40981.99817990139,0.7248644828796387,0,128,37.678092329064384,27206352896,163534.3122134054,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.487295293423474e-06,16,847.5396010996832,0.10018692577872934,,1977081856,0.689084529876709,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004321549080331576,52638582308864,4709.761541133048,40979.86969846055,3.1067385374067583e-09,saxony,0.0011634712111008414,0.7240447998046875,0.0011693508438729626,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7158501148223877,3.3971995949822142,0.0046627425930655594,16384,933.7862494460122,text_generation,0.010147617284752997,6.462091167260783e-06,meta-llama/Llama-3.2-3B,40733.55028282225,112.5,0334,400,900.9439918595241,torch.float32,0.011344137236728115,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:22:09 PM",0.0043366922796203985,0.01017454369518589,0.04542619783705706,25723745792,Unknown (no config attribute),,False
0338,9.916220638891819,112.5,3.2,0.004300884533282846,0.011260869353944486,False,112.5,1001.9282603034762,27206352896,1.2,1083.9103967958026,112.5,,25723745792,0.7323203086853027,0.04047861849397272,0.00115770379384594,1.0,0.011289892461695357,323994817.48109275,128,4,0.010132520883786356,False,128,112.5,2,False,100.0,6.286353022562685e-06,0,40616.62328628293,436.505462297238,pure_generative,0,16384,True,decoding_top_k_topk_400_temp_1.2,3212749824,128,Germany,0.011296664756949215,0.0,top_k,100.0,0.0042980285113637445,0,0.0011542215873068926,0.010124787822043402,27.0,2.540443263622933e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.1313219322432615e-06,False,False,40667.99312501717,0.7241120338439941,0,128,37.534467298013624,27206352896,162467.35894760356,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.5466783645066886e-06,16,884.0264550051485,0.10084487189383015,,1977516032,0.6892290115356446,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004303464439159804,52638582308864,4691.808412251703,40643.612862103284,3.0864691224832833e-09,saxony,0.0011553156608406425,0.7092018127441406,0.0011585579612874428,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7137157917022705,3.410198924197172,0.004625799003280918,16384,997.0723980507584,text_generation,0.010100361413615033,6.440079316916699e-06,meta-llama/Llama-3.2-3B,40539.12967420015,112.5,0338,400,1018.424480098606,torch.float32,0.011282395357300813,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:26:07 PM",0.004289828180385152,0.010120948374527927,0.045129821929889874,25723745792,Unknown (no config attribute),,False
0339,9.939894715838285,112.5,3.2,0.004302411516726654,0.011272822074604467,False,112.5,1001.4417087451815,27206352896,0.2,1020.4549281942725,112.5,,25723745792,0.7073593139648438,0.04057360579219882,0.001163780727596532,1.0,0.011336088558191187,323223151.5370781,128,4,0.01016448257602498,False,128,112.5,2,False,100.0,6.334850197125262e-06,0,40658.04294583529,436.7537250744024,pure_generative,0,16384,True,decoding_top_k_topk_500_temp_0.2,3212749824,128,Germany,0.011334753833443003,0.0,top_k,100.0,0.004317974472850112,0,0.0011534263561861736,0.010166250355217343,9.0,2.5277980327017042e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.126404587853796e-06,False,False,40805.113800394814,0.7258787155151367,0,128,37.513131678977516,27206352896,162855.23502429447,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.326195720545116e-06,16,881.9547832646193,0.10060468733200909,,1980657664,0.689751148223877,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004318482936242933,52638582308864,4689.141459872189,40809.91880948827,3.093837787437347e-09,saxony,0.0011579624209643946,0.7177691459655762,0.0011635120072533028,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7101895809173584,3.4121384771437686,0.0046386815120004025,16384,941.3914809789967,text_generation,0.010113060868221169,6.490529821492866e-06,meta-llama/Llama-3.2-3B,40582.15946857608,112.5,0339,500,861.7145037119134,torch.float32,0.011293900818287581,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:27:30 PM",0.0042943815693205715,0.010129811992735327,0.04523756528452624,25723745792,Unknown (no config attribute),,False
0340,10.148774585685523,112.5,3.2,0.004395548439934167,0.01151538803333083,True,112.5,929.3765988103098,27206352896,1.0,1633.7170622077751,112.5,,25723745792,0.729191780090332,0.04120068073830119,0.0012447749872517308,1.0,0.011560287921012876,316570642.97511774,128,4,0.010322417424594832,False,128,112.5,2,False,100.0,7.107354823086475e-06,5,41538.1923710802,407.7931412397665,pure_generative,0.1,16384,True,latency_burst_0.05_0.1_2.0_5,3212749824,128,Germany,0.011574138056987239,2.0,,100.0,0.00438678707129738,0,0.001234779404157962,0.010311466304724348,7.0,2.7511146987449977e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.516765488053855e-06,False,True,41666.89700515406,0.7292804718017578,0.05,128,40.1772328739753,27206352896,166277.5228118716,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.941381535630813e-06,16,782.8394950484346,0.09853406355191528,,1970225152,0.685762882232666,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004409167892809289,52638582308864,5022.154109246912,41617.03651564635,3.158852604278279e-09,saxony,0.0012385742696242234,0.7306251525878906,0.0012418802347528982,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7187150716781616,3.1858839159356758,0.004960008895786815,16384,1060.8668068776408,text_generation,0.010273501274349783,6.9456451406788316e-06,meta-llama/Llama-3.2-3B,41455.39691999099,112.5,0340,,897.5340714440437,torch.float32,0.0115383867697445,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:28:56 PM",0.0044038916835098555,0.010293295734632224,0.046188200781075446,25723745792,Unknown (no config attribute),,False
0341,9.940291455660994,112.5,3.2,0.0043130755240131935,0.01129315784054054,False,112.5,933.5662818362603,27206352896,1.0,1020.0709648370791,112.5,,25723745792,0.7149896621704102,0.04057300579170686,0.0011604995073812461,1.0,0.01132189401237221,323210250.9600268,128,4,0.010144896171464524,False,128,112.5,2,False,100.0,6.443544197137162e-06,0,40724.999887506965,436.02321615558964,pure_generative,0,16384,True,decoding_greedy_temp_1.0,3212749824,128,Germany,0.011311819069876902,0.0,greedy,100.0,0.004302128479353919,0,0.0011577211931562488,0.0101532747892783,10.0,2.5291937849395385e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.086804966582842e-06,False,False,40722.54865155685,0.7224884033203126,0,128,37.57598080317257,27206352896,162861.73520954972,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.338197654543139e-06,16,937.3714515045102,0.10060067196827516,,1972965376,0.6875810623168945,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00430949686309605,52638582308864,4696.997600396571,40758.81844453995,3.093961274525527e-09,saxony,0.0011605714360084676,0.7288670539855957,0.0011622810254393698,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7134815454483032,3.406431376215544,0.004641073161985332,16384,945.3192357246735,text_generation,0.010128993103187156,6.4233910311322426e-06,meta-llama/Llama-3.2-3B,40655.368225945946,112.5,0341,,890.2682447208443,torch.float32,0.011312499968751935,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:30:20 PM",0.004309237474669606,0.010145841727776883,0.045239370891541585,25723745792,Unknown (no config attribute),,False
0342,25.501049465087707,112.5,3.2,0.011070918688183986,0.0290613431898779,False,112.5,918.2060316015309,26776436736,1.0,572.0828614449624,112.5,,25723745792,0.729085922241211,0.1017776025331365,0.003540072048721412,1.0,0.029222057776668305,125987132.42756929,128,4,0.025390033645347643,False,128,112.5,2,False,100.0,1.9512858947992697e-05,0,103769.89074429995,143.35940430393833,pure_generative,0,16384,True,batching_4,3212749824,128,Germany,0.02894973894781408,0.0,,100.0,0.011028403052169775,0,0.003560155778937771,0.025610691599650792,0.0,7.733361206988048e-05,pytorch,AMD EPYC 7742 64-Core Processor,1.828638954141637e-05,False,False,104219.06021213069,0.7284107208251953,0,128,114.2861891729408,26776436736,417809.194435997,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,1.9901109835447206e-05,4,777.7760293075462,0.03921407240000272,,1964974080,0.6840276718139648,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.011132142910021792,52638582308864,3571.4434116544,105199.4079960059,7.937318523976292e-09,saxony,0.0035114805255070675,0.7209620475769043,0.0035914650671820714,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7156215906143188,1.1199953461245182,0.014203173420348322,16384,672.5896891173445,text_generation,0.02548167455199213,1.9633253745024206e-05,meta-llama/Llama-3.2-3B,104620.83548356044,112.5,0342,,422.2938341153385,torch.float32,0.02882496965119443,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:33:02 PM",0.010980872188622518,0.02529520273614594,0.11605810956555472,25723745792,Unknown (no config attribute),,False
0343,9.962443958643332,112.5,3.2,0.004311488413874013,0.011313242486453311,False,112.5,972.3107926182018,27206352896,0.4,1027.308428498036,112.5,,25723745792,0.7229862213134766,0.0406673355894025,0.0011636388676579375,1.0,0.011368218433913457,322491560.237345,128,4,0.010170866747799323,False,128,112.5,2,False,100.0,6.384960329018221e-06,0,40743.820159985415,436.24397898931034,pure_generative,0,16384,True,decoding_top_k_topk_1_temp_0.4,3212749824,128,Germany,0.011341000651418496,0.0,top_k,100.0,0.004320354198157876,0,0.0011581530182775172,0.010195268989543038,0.0,2.5464800075543566e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.120096414204667e-06,False,False,40827.602345106585,0.7242908477783203,0,128,37.55696534301387,27206352896,163224.68181841235,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.464707371084298e-06,16,915.3649319786485,0.10037697618689322,,1972158464,0.6868143081665039,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004330722812399331,52638582308864,4694.620667876734,40925.58636208844,3.100856342609485e-09,saxony,0.0011591123815906032,0.7176833152770997,0.001166484736999337,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7129436731338501,3.408156085853987,0.004647389004525395,16384,937.4769514090044,text_generation,0.010148704507846773,6.49503596123638e-06,meta-llama/Llama-3.2-3B,40727.67295123192,112.5,0343,1,834.923652541131,torch.float32,0.011317727822218172,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:34:25 PM",0.004309779725214389,0.010152495344213364,0.045340189394003444,25723745792,Unknown (no config attribute),,False
0344,10.12430349521718,112.5,3.2,0.004373268785563357,0.011479902311493258,False,112.5,884.3564327564287,27210547200,1.4,1061.4344311763425,112.5,,25723745792,0.7090015411376953,0.04131861583264751,0.0011821209444460691,1.0,0.011541294225498027,317335814.50988305,128,4,0.010334556323195798,False,128,112.5,2,False,100.0,6.601009990723545e-06,0,41516.17570505499,426.7629701869252,pure_generative,0,16384,True,decoding_top_p_topp_0.8_temp_1.4,3212749824,128,Germany,0.011523362563170736,0.0,top_p,100.0,0.0043966560352034735,0,0.0011780475097511952,0.010347329111191073,27.0,2.6079429458828355e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.298563107864784e-06,False,False,41484.10522741465,0.7334589958190918,0,128,38.39133463904727,27210547200,165876.58846563828,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.494560831373281e-06,16,896.8076609308971,0.09877222669909191,0.8,1980502016,0.6902875900268555,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004389824968439892,52638582308864,4798.916829880909,41548.659211792896,3.151235865212611e-09,saxony,0.0011844958595647768,0.7259030342102051,0.0011874705534755772,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7146627902984619,3.334085704585353,0.004732134867237618,16384,891.5004362217476,text_generation,0.010295253791751335,6.685295528866746e-06,meta-llama/Llama-3.2-3B,41327.64832137573,112.5,0344,,723.4032200233216,torch.float32,0.011532271029181944,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:35:49 PM",0.004393218648566862,0.010341476606509303,0.04607683012934396,25723745792,Unknown (no config attribute),,False
0345,10.015689782667755,112.5,3.2,0.004319778896155746,0.011339490474224296,True,112.5,855.3170529865029,27206352896,1.0,962.1985192219389,112.5,,25723745792,0.7073092460632324,0.04080138764109442,0.0011917231226307196,1.0,0.011429146333284939,320777117.2745174,128,4,0.010221800399659031,False,128,112.5,2,False,100.0,6.563680981506789e-06,0,41017.286333481265,425.42658834463833,pure_generative,0.2,16384,True,latency_const_0.1_0.2,3212749824,128,Germany,0.011420189599642777,0.0,,100.0,0.004340426452427691,0,0.0011806392269718344,0.010228410404945265,27.0,2.6048063369889928e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.304141782383964e-06,False,False,41112.682558714,0.7232165336608887,0.1,128,38.51193237298867,27206352896,164097.0613992285,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.514163252975592e-06,16,848.2519390836272,0.0998433479569734,,1972854784,0.6863765716552734,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004353933295664898,52638582308864,4813.991546623583,41144.92679982578,3.1174293493765997e-09,saxony,0.0011884972361876865,0.7216358184814453,0.0011942217650866946,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.70963454246521,3.323645221442487,0.004755081350876935,16384,879.0510405751696,text_generation,0.010152287566270957,6.6660773530235855e-06,meta-llama/Llama-3.2-3B,40822.16570720747,112.5,0345,,850.4366510086096,torch.float32,0.01139369064818924,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:37:13 PM",0.004350521227983916,0.01019888927021917,0.04558251705534125,25723745792,Unknown (no config attribute),,False
0346,9.964746697036734,112.5,3.2,0.0043298299872607604,0.011315027399356803,False,112.5,976.9680031948238,27216838656,1.0,1036.7274867326466,112.5,,25723745792,0.7087082862854004,0.040660912806487204,0.0011704901890971084,1.0,0.011365874753276705,322417036.1455758,128,4,0.010191625097737855,False,128,112.5,2,False,100.0,6.49254080701575e-06,0,40684.79449734288,435.43302105543074,pure_generative,0,16384,True,decoding_top_k_topk_50_temp_1.0,3212749824,128,Germany,0.011368435454840651,0.0,top_k,100.0,0.004310459687784974,0,0.0011621339636567428,0.010188752873219187,9.0,2.521920129882356e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.10188040046765e-06,False,False,40926.367637426345,0.7088212966918945,0,128,37.62691208004253,27216838656,163262.40988424985,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.30461208564973e-06,16,879.6830976465772,0.10035378022176669,,1976053760,0.6883964538574219,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004330805486521546,52638582308864,4703.364010005316,40917.149111796134,3.1015730804884826e-09,saxony,0.0011610959837798872,0.7324576377868652,0.00117081726797187,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7095959186553955,3.4018204769955527,0.0046645374045056085,16384,940.9072430003719,text_generation,0.010146400894893048,6.320168005690428e-06,meta-llama/Llama-3.2-3B,40734.09863768449,112.5,0346,50,870.2503844274398,torch.float32,0.011301331804817467,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:38:36 PM",0.0043052423510452145,0.010134133940637113,0.04535066941229163,25723745792,Unknown (no config attribute),,False
0347,10.272053380257256,112.5,4.0,0.004451212281876442,0.011649022013004945,True,112.5,877.6177376701315,27206352896,1.0,0.0,112.5,,25723745792,0.7306380271911621,0.041520751549906976,0.0013009215117181154,1.0,0.011713584511082478,312771359.0522188,128,4,0.010393916926236813,False,128,112.5,2,False,100.0,7.2378604720506385e-06,8,42064.2189651009,388.8144382515864,pure_generative,0.1,16384,True,latency_burst_0.05_0.1_4.0_8,3212749824,128,Germany,0.011702144480644239,4.0,,100.0,0.004457931939901423,0,0.001295003097338849,0.010401942765993155,0.0,2.8674806674975655e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.782118696792263e-06,False,True,42127.72013031926,0.7306022644042969,0.05,128,42.13835287000984,27206352896,168297.3225821349,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.34878481681406e-06,16,623.6622560744265,0.09735151901780281,,1950150656,0.6792912483215332,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004437694935854233,52638582308864,5267.29410875123,42168.90423989692,3.1972236941076337e-09,saxony,0.0012996123469038142,0.7071347236633301,0.0013042929602725053,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7119165658950806,3.037612798840519,0.005199829916233283,16384,548.6480355815111,text_generation,0.010346781055194043,7.306042689318691e-06,meta-llama/Llama-3.2-3B,41936.4792468178,112.5,0347,,693.3121485814863,torch.float32,0.011684505268083584,,DistributedType.MULTI_GPU,"April 24, 2025 at 05:40:03 PM",0.00446229001949687,0.010378110802482965,0.046749256272815246,25723745792,Unknown (no config attribute),,False
